ID,Name,Keywords,CodeString,MasterID,SpearmanCorrelation,CorrectedPvalue
6540,WL_dwtcoeff_sym2_5_noisestd_l2,"wavelet,dwt",WL_dwtcoeff_sym2_5.noisestd_l2,998,0.30780172885436,1
3928,SC_FluctAnal_2_nothing_50_logi_r2_ssr,"scaling",SC_FluctAnal_2_nothing_50_logi.r2_ssr,892,-0.307582886530255,1
5558,NL_TSTL_ReturnTime_5_1_40_n1_1_8_iqr,"nonlinear,tstool",NL_TSTL_ReturnTime_5_1_40_n1_1_8.iqr,944,-0.307582886530255,1
3657,SB_MotifThree_quantile_aaac,"symbolic,motifs",SB_MotifThree_quantile.aaac,881,0.307380861651745,1
1770,DN_RemovePoints_min_08_ac3rat,"correlation,outliers",DN_RemovePoints_min_08.ac3rat,759,-0.30736404420615,1
1498,SB_TransitionpAlphabet_20_ac_trcovfexp_b,"symbolic,transitionmat",SB_TransitionpAlphabet_20_ac.trcovfexp_b,740,0.30736404420615,1
7495,SY_PPtest_0_5_ar_t1_minBIC,"unitroot",SY_PPtest_0_5_ar_t1.minBIC,1040,-0.307145201882044,1
5825,PP_Compare_spline24_olbt_m2,"preprocessing,raw",PP_Compare_spline24.olbt_m2,962,0.306926359557939,1
1197,CO_AddNoise_1_even_10_fitlina,"correlation,AMI,entropy",CO_AddNoise_1_even_10.fitlina,723,-0.306707517233833,1
3933,SC_FluctAnal_2_endptdiff_50_logi_se1,"scaling",SC_FluctAnal_2_endptdiff_50_logi.se1,893,-0.306707517233833,1
3934,SC_FluctAnal_2_endptdiff_50_logi_se2,"scaling",SC_FluctAnal_2_endptdiff_50_logi.se2,893,-0.306707517233833,1
4772,NL_TISEAN_fnn_mi_10_005_max1stepchange,"nonlinear,dimension,tisean",NL_TISEAN_fnn_mi_10_005.max1stepchange,915,-0.306707517233833,1
6567,MF_arfit_1_8_sbc_fpe_1,"modelfit,arfit",MF_arfit_1_8_sbc.fpe_1,999,-0.306707517233833,1
7431,MF_GARCHfit_ar_P1_Q2_stde_minfpe,"model",MF_GARCHfit_ar_P1_Q2.stde_minfpe,1033,-0.306707517233833,1
2133,SY_SpreadRandomLocal_50_100_meanmean,"stationarity",SY_SpreadRandomLocal_50_100.meanmean,478,0.306707517233833,1
5241,NL_TSTL_dimensions_50_ac_fnnmar_bc_minscalingexp,"nonlinear,tstool,scaling,dimension",NL_TSTL_dimensions_50_ac_fnnmar.bc_minscalingexp,929,0.306707517233833,1
1270,CO_AddNoise_1_gaussian_fitexpr2,"correlation,AMI,entropy",CO_AddNoise_1_gaussian.fitexpr2,727,0.306488674909728,1
2779,EN_mse_1-10_2_015_maxScale,"entropy,sampen,mse",EN_mse_1-10_2_015.maxScale,827,0.306437532227267,1
207,CO_HistogramAMI_std1_2_1,"information,correlation,AMI",CO_HistogramAMI_std1_2.ami1,206,0.306269832585622,1
4456,SP_Summaries_welch_rect_fpolysat_a,"FourierSpectrum",SP_Summaries_welch_rect.fpolysat_a,909,0.306269832585622,1
4580,SP_Summaries_fft_fpolysat_a,"FourierSpectrum",SP_Summaries_fft.fpolysat_a,910,0.306269832585622,1
1115,CO_tc3_mi_abs,"correlation,nonlinear",CO_tc3_mi.abs,707,-0.306050990261517,1
2204,SY_DriftingMeann10_meanmaxmin,"stationarity",SY_DriftingMeann10.meanmaxmin,485,-0.306050990261517,1
2861,EN_Randomize_statdist_ac4fexprmse,"entropy,slow",EN_Randomize_statdist.ac4fexprmse,830,0.306050990261517,1
5770,PP_Compare_sin2_statav8,"preprocessing,raw,stationarity",PP_Compare_sin2.statav8,961,0.306050990261517,1
3705,SB_MotifThree_quantile_bcbc,"symbolic,motifs",SB_MotifThree_quantile.bcbc,881,-0.305836866371871,1
7315,MF_ExpSmoothing_05_best_acmnd0,"model",MF_ExpSmoothing_05_best.acmnd0,1031,-0.305832147937411,1
247,CO_HistogramAMI_even_10_1,"information,correlation,AMI",CO_HistogramAMI_even_10.ami1,214,0.305832147937411,1
1268,CO_AddNoise_1_gaussian_fitexpa,"correlation,AMI,entropy",CO_AddNoise_1_gaussian.fitexpa,727,0.305832147937411,1
2025,NW_VisibilityGraph_horiz_ol90,"network,visibilityGraph",NW_VisibilityGraph_horiz.ol90,772,0.305832147937411,1
397,IN_AutoMutualInfoStats_diff_20_gaussian_mami,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_gaussian.mami,715,0.305613305613306,1
5579,NL_TSTL_ReturnTime_005_1_005_n1_1_3_minpeaksep,"nonlinear,tstool",NL_TSTL_ReturnTime_005_1_005_n1_1_3.minpeaksep,945,0.3053944632892,1
5248,NL_TSTL_dimensions_50_ac_fnnmar_co_mbestfit,"nonlinear,tstool,scaling,dimension",NL_TSTL_dimensions_50_ac_fnnmar.co_mbestfit,929,-0.305233240389289,1
4067,SC_FluctAnal_2_rsrangefit_50_1_logi_r1_resac1,"scaling",SC_FluctAnal_2_rsrangefit_50_1_logi.r1_resac1,898,-0.305175620965095,1
684,SY_SlidingWindow_mom4_sampen10_2,"stationarity",SY_SlidingWindow_mom4_sampen10_2,411,-0.304956778640989,1
2819,EN_mse_1-10_2_015_rescale_tau_stdSampEn,"entropy,sampen,controlen,mse",EN_mse_1-10_2_015_rescale_tau.stdSampEn,829,0.304956778640989,1
5914,PP_Compare_diff1_kscn_olapint,"preprocessing,raw",PP_Compare_diff1.kscn_olapint,965,0.304956778640989,1
3578,SB_MotifTwo_mean_udud,"symbolic,motifs",SB_MotifTwo_mean.udud,879,-0.304769308294252,1
1198,CO_AddNoise_1_even_10_fitlinb,"correlation,AMI,entropy",CO_AddNoise_1_even_10.fitlinb,723,0.304519093992778,1
1236,CO_AddNoise_1_std1_10_fitlinb,"correlation,AMI,entropy",CO_AddNoise_1_std1_10.fitlinb,725,0.304519093992778,1
2355,FC_Surprise_T2_100_5_q_500_uq,"information,symbolic",FC_Surprise_T2_100_5_q_500.uq,787,0.304519093992778,1
4950,NL_TISEAN_d2_ac_10_001_medianh2,"nonlinear,tisean,dimension",NL_TISEAN_d2_ac_10_001.medianh2,920,0.304519093992778,1
5769,PP_Compare_sin2_statav6,"preprocessing,raw,stationarity",PP_Compare_sin2.statav6,961,0.304519093992778,1
2006,CO_Embed2_Shapes_tau_circle_1_mean,"correlation,embedding",CO_Embed2_Shapes_tau_circle_1.mean,771,0.304300251668673,1
3814,SB_MotifThree_diffquant_bbba,"symbolic,motifs",SB_MotifThree_diffquant.bbba,882,0.304098047180563,1
2717,PH_Walker_runningvar_15_50_res_runstest,"trend",PH_Walker_runningvar_15_50.res_runstest,819,-0.304081409344567,1
6101,PP_Compare_rav3_kscn_relent,"preprocessing,raw",PP_Compare_rav3.kscn_relent,971,-0.304081409344567,1
6645,NL_MS_nlpe_2_mi_minfpe,"nonlinear,prediction,model",NL_MS_nlpe_2_mi.minfpe,1001,0.304081409344567,1
563,SY_SlidingWindow_m_s5_2,"stationarity",SY_SlidingWindow_m_s5_2,290,-0.303862567020462,1
4047,SC_FluctAnal_2_rsrange_50_logi_r2_se2,"scaling",SC_FluctAnal_2_rsrange_50_logi.r2_se2,897,-0.303862567020462,1
792,SY_LocalGlobal_median_p05,"stationarity,distribution",SY_LocalGlobal_p05.median,501,0.303862567020462,1
7285,MF_armax_2_2_05_1_sbc1,"model",MF_armax_2_2_05_1.sbc1,1029,0.303643724696356,1
939,DN_FitKernelSmooth_ncross_03,"distribution,ksdensity,raw,spreaddep",DN_FitKernelSmoothraw.numcross_030,570,-0.30342768502141,1
373,IN_AutoMutualInfoStats_40_kraskov1_4_pcrossmedian,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.pcrossmedian,714,-0.303424882372251,1
6707,MS_shannon_2t10_2_stdent,"entropy,mex",MS_shannon_2t10_2.stdent,685,-0.303424882372251,1
1530,CO_Embed2_Basic_1_ratdiag01,"correlation",CO_Embed2_Basic_1.ratdiag01,742,0.303424882372251,1
2649,PH_Walker_biasprop_01_05_sw_meanabsdiff,"trend",PH_Walker_biasprop_01_05.sw_meanabsdiff,816,0.303424882372251,1
3106,FC_LocalSimple_median7_gofr2,"forecasting",FC_LocalSimple_median7.gofr2,841,-0.303206040048145,1
1865,CO_StickAngles_y_std_p,"correlation",CO_StickAngles_y.std_p,766,-0.30298719772404,1
788,SY_LocalGlobal_median_l50,"stationarity,distribution",SY_LocalGlobal_l50.median,497,0.30298719772404,1
6910,MF_FitSubsegments_arsbc_rand_25_01_sbcs_range,"model,prediction,arfit",MF_FitSubsegments_arsbc_rand_25_01.sbcs_range,1013,0.302768355399934,1
5854,PP_Compare_spline44_htdt_chi2n,"preprocessing,raw",PP_Compare_spline44.htdt_chi2n,963,-0.302549513075829,1
3051,FC_LocalSimple_meantau_meanabserr,"forecasting",FC_LocalSimple_meantau.meanabserr,837,0.302549513075829,1
7041,MF_StateSpace_n4sid_1_05_1_k_1,"model",MF_StateSpace_n4sid_1_05_1.k_1,1022,-0.302330670751723,1
7457,MF_compare_GARCH_ar_1_3_1_3_mean_meanlbqps,"model",MF_compare_GARCH_ar_1_3_1_3.mean_meanlbqps,1034,-0.302330670751723,1
5107,NL_TSTL_GPCorrSum2_n1_01_40_40_ac_fnnmar_robfit_sea2,"nonlinear,correlation,tstool,stochastic",NL_TSTL_GPCorrSum2_n1_01_40_40_ac_fnnmar.robfit_sea2,927,-0.301674143779407,1
3971,SC_FluctAnal_2_range_50_logi_r1_resac1,"scaling",SC_FluctAnal_2_range_50_logi.r1_resac1,894,-0.301455301455302,1
5256,NL_TSTL_FractalDimensions_5_20_02_1_10_0_32_ac_fnnmar_linfit_b,"nonlinear,tstool,dimension,correlation,stochastic",NL_TSTL_FractalDimensions_5_20_02_1_10_0_32_ac_fnnmar.linfit_b,930,-0.301455301455302,1
4653,NL_crptool_fnn_10_2_mi_pdrop,"nonlinear,dimension,crptool",NL_crptool_fnn_10_2_mi.pdrop,911,-0.30133539277855,1
3304,DN_OutlierInclude_n_001_mfexpc,"distribution,outliers",DN_OutlierInclude_n_001.mfexpc,865,-0.301236459131196,1
3706,SB_MotifThree_quantile_bcca,"symbolic,motifs",SB_MotifThree_quantile.bcca,881,-0.301236459131196,1
3517,SB_BinaryStats_iqr_stdstretch0,"distribution,stationarity",SB_BinaryStats_iqr.stdstretch0,877,0.301236459131196,1
5128,NL_TSTL_dimensions_50_ac_fnnmar_bc_meanmmax,"nonlinear,tstool,scaling,dimension",NL_TSTL_dimensions_50_ac_fnnmar.bc_meanmmax,929,0.301236459131196,1
3504,SB_BinaryStats_mean_stdstretch1,"distribution,stationarity",SB_BinaryStats_mean.stdstretch1,876,-0.301017616807091,1
5951,PP_Compare_diff2_olbt_s2,"preprocessing,raw",PP_Compare_diff2.olbt_s2,966,-0.301017616807091,1
3371,ST_LocalExtrema_l100_diffmaxabsmin,"distribution,stationarity",ST_LocalExtrema_l100.diffmaxabsmin,867,-0.300798774482985,1
5355,NL_TSTL_PoincareSection_max_mi_pwithin02,"nonlinear,tstool",NL_TSTL_PoincareSection_max_mi.pwithin02,938,-0.300798774482985,1
2991,EN_Randomize_permute_sampen2_015fexpb,"entropy,slow",EN_Randomize_permute.sampen2_015fexpb,832,0.300798774482985,1
5569,NL_TSTL_ReturnTime_5_1_40_n1_1_8_pzeroscgdist,"nonlinear,tstool",NL_TSTL_ReturnTime_5_1_40_n1_1_8.pzeroscgdist,944,0.300710471362499,1
6429,WL_cwt_sym2_32_stat_5_s_m,"wavelet,cwt",WL_cwt_sym2_32.stat_5_s_m,987,-0.30057993215888,1
5420,NL_TSTL_PoincareSection_max_ac_maxpbox10,"nonlinear,tstool",NL_TSTL_PoincareSection_max_ac.maxpbox10,939,0.30057993215888,1
5577,NL_TSTL_ReturnTime_005_1_005_n1_1_3_meanpeaksep,"nonlinear,tstool",NL_TSTL_ReturnTime_005_1_005_n1_1_3.meanpeaksep,945,0.30057993215888,1
4055,SC_FluctAnal_2_rsrangefit_50_1_logi_ssr,"scaling",SC_FluctAnal_2_rsrangefit_50_1_logi.ssr,898,-0.300361089834774,1
227,CO_HistogramAMI_std2_5_1,"information,correlation,AMI",CO_HistogramAMI_std2_5.ami1,210,0.300361089834774,1
2124,SY_SpreadRandomLocal_ac5_100_meantaul,"stationarity",SY_SpreadRandomLocal_ac5_100.meantaul,477,0.300361089834774,1
2357,FC_Surprise_T2_100_5_q_500_tstat,"information,symbolic",FC_Surprise_T2_100_5_q_500.tstat,787,-0.300142247510669,1
1908,CO_StickAngles_y_ac2_n,"correlation",CO_StickAngles_y.ac2_n,766,-0.299923405186563,1
2325,FC_Surprise_T1_100_5_q_500_tstat,"information,symbolic",FC_Surprise_T1_100_5_q_500.tstat,783,-0.299923405186563,1
2249,SY_RangeEvolve_p50,"stationarity",SY_RangeEvolve.p50,494,-0.299704562862458,1
2126,SY_SpreadRandomLocal_ac5_100_stdstd,"stationarity",SY_SpreadRandomLocal_ac5_100.stdstd,477,0.299704562862458,1
3268,DN_OutlierInclude_abs_001_stdrflb,"distribution,outliers",DN_OutlierInclude_abs_001.stdrflb,863,0.299704562862458,1
5777,PP_Compare_sin2_swss2_2,"preprocessing,raw,stationarity",PP_Compare_sin2.swss2_2,961,-0.299485720538352,1
5203,NL_TSTL_dimensions_50_ac_fnnmar_scr_bc_mopt_scaling_exp,"nonlinear,tstool,scaling,dimension",NL_TSTL_dimensions_50_ac_fnnmar.scr_bc_mopt_scaling_exp,929,0.299485720538352,1
3717,SB_MotifThree_quantile_cacc,"symbolic,motifs",SB_MotifThree_quantile.cacc,881,-0.299433990087167,1
6766,NL_embed_PCA_1_10_fb02,"embedding,pca",NL_embed_PCA_1_10.fb02,1005,-0.299421179467262,1
2668,PH_Walker_momentum_2_w_momentumzcross,"trend",PH_Walker_momentum_2.w_propzcross,817,0.299266878214247,1
845,SY_LocalGlobal_AC1_l100,"stationarity",SY_LocalGlobal_l100.ac1,498,-0.299048035890141,1
2106,SY_SpreadRandomLocal_ac2_100_meanac1,"stationarity",SY_SpreadRandomLocal_ac2_100.meanac1,476,0.299048035890141,1
4152,SC_FluctAnal_2_dfa_50_3_logi_resac1,"scaling",SC_FluctAnal_2_dfa_50_3_logi.resac1,904,0.299048035890141,1
5083,NL_TSTL_GPCorrSum2_n1_05_100_20_ac_fnnmar_robfitresac1,"nonlinear,correlation,tstool,stochastic",NL_TSTL_GPCorrSum2_n1_05_100_20_ac_fnnmar.robfitresac1,925,0.299048035890141,1
2362,FC_Surprise_dist_5_2_udq_500_lq,"information,symbolic",FC_Surprise_dist_5_2_udq_500.lq,788,0.29884350172804,1
3924,SC_FluctAnal_2_nothing_50_logi_r2_linfitint,"scaling",SC_FluctAnal_2_nothing_50_logi.r2_linfitint,892,-0.298829193566036,1
4080,SC_FluctAnal_2_dfa_50_0_logi_resac1,"scaling",SC_FluctAnal_2_dfa_50_0_logi.resac1,899,-0.298829193566036,1
5526,NL_TSTL_LargestLyap_n1_01_001_3_1_4_vse_minbad,"nonlinear,tstool",NL_TSTL_LargestLyap_n1_01_001_3_1_4.vse_minbad,942,-0.298829193566036,1
5236,NL_TSTL_dimensions_50_ac_fnnmar_scr_co_mopt_pgone,"nonlinear,tstool,scaling,dimension",NL_TSTL_dimensions_50_ac_fnnmar.scr_co_mopt_pgone,929,0.298736116877631,1
2297,FC_Surprise_T1_20_2_q_500_median,"information,symbolic",FC_Surprise_T1_20_2_q_500.median,780,-0.29861035124193,1
2721,EN_SampEn_5_005_sampen1,"entropy,sampen",EN_SampEn_5_005.sampen1,820,-0.29861035124193,1
1932,CO_Embed2_tau_theta_ac3,"correlation,embedding",CO_Embed2_tau.theta_ac3,767,0.29861035124193,1
5459,NL_TSTL_PoincareSection_max_1_iqrds,"nonlinear,tstool",NL_TSTL_PoincareSection_max_1.iqrds,940,0.29861035124193,1
1490,SB_TransitionpAlphabet_20_ac_trfexp_r2,"symbolic,transitionmat",SB_TransitionpAlphabet_20_ac.trfexp_r2,740,-0.298391508917825,1
1521,CO_AutoCorrShape_drown_actau,"correlation",CO_AutoCorrShape_drown.actau,741,-0.298391508917825,1
780,SY_LocalGlobal_std_p5,"stationarity,distribution",SY_LocalGlobal_p5.std,503,-0.298172666593719,1
913,ApEn1_02,"entropy",ApEn1_02,554,-0.298172666593719,1
6597,MF_arfit_1_8_sbc_mintau,"modelfit,arfit",MF_arfit_1_8_sbc.mintau,999,-0.298172666593719,1
3440,ST_LocalExtrema_n100_minminmed,"distribution,stationarity",ST_LocalExtrema_n100.minminmed,870,0.297953824269614,1
2075,NW_VisibilityGraph_norm_dpowerk_r2,"network,visibilityGraph",NW_VisibilityGraph_norm.dpowerk_r2,773,-0.297734981945508,1
6129,PP_Compare_rav4_kscn_peaksepy,"preprocessing,raw",PP_Compare_rav4.kscn_peaksepy,972,-0.297516139621403,1
2172,SY_SpreadRandomLocal_200_100_meantaul,"stationarity",SY_SpreadRandomLocal_200_100.meantaul,480,0.297516139621403,1
2169,SY_SpreadRandomLocal_200_100_meansampen1_015,"stationarity",SY_SpreadRandomLocal_200_100.meansampen1_015,480,-0.297078454973192,1
2914,EN_Randomize_dyndist_ac2hp,"entropy,slow",EN_Randomize_dyndist.ac2hp,831,-0.296961476804999,1
1371,SB_TransitionMatrix_51_ondiag,"symbolic,transitionmat",SB_TransitionMatrix_51.ondiag,734,0.296875855343961,1
1340,SB_TransitionMatrix_21_sumdiagcov,"symbolic,transitionmat",SB_TransitionMatrix_21.sumdiagcov,731,0.296640770324981,1
4236,SC_FluctAnal_mag_2_dfa_50_2_logi_r2_linfitint,"scaling",SC_FluctAnal_mag_2_dfa_50_2_logi.r2_linfitint,905,0.296640770324981,1
1646,PH_ForcePotential_sine_3_05_1_proppos,"dynamicalSystem",PH_ForcePotential_sine_3_05_1.proppos,749,-0.29620308567677,1
3622,SB_MotifThree_quantile_bc,"symbolic,motifs",SB_MotifThree_quantile.bc,881,-0.29620308567677,1
1562,CO_Embed2_Basic_tau_parabup05,"correlation",CO_Embed2_Basic_tau.parabup05,743,0.29620308567677,1
5002,NL_BoxCorrDim_50_ac_5_minr5,"nonlinear,correlation,tstool,dimension",NL_BoxCorrDim_50_ac_5.minr5,923,0.29620308567677,1
5030,NL_BoxCorrDim_50_ac_5_minr12,"nonlinear,correlation,tstool,dimension",NL_BoxCorrDim_50_ac_5.minr12,923,0.29620308567677,1
1055,CP_wavelet_varchg_db3_4_10_001,"wavelet,varchg",CP_wavelet_varchg_db3_4_10_001,658,0.296146311066365,1
2190,SY_DriftingMean50_meanabsmaxmin,"stationarity",SY_DriftingMean50.meanabsmaxmin,482,-0.295984243352664,1
6985,MF_CompareTestSets_y_ar_best_uniform_25_01_1_meandiffs_median,"model,prediction,arfit,stationarity",MF_CompareTestSets_y_ar_best_uniform_25_01_1.meandiffs_median,1018,-0.295984243352664,1
3647,SB_MotifThree_quantile_cac,"symbolic,motifs",SB_MotifThree_quantile.cac,881,-0.295628965658132,1
3729,SB_MotifThree_quantile_ccac,"symbolic,motifs",SB_MotifThree_quantile.ccac,881,-0.295628965658132,1
2876,EN_Randomize_statdist_statav5diff,"entropy,slow,stationarity",EN_Randomize_statdist.statav5diff,830,0.295546558704454,1
5458,NL_TSTL_PoincareSection_max_1_minds,"nonlinear,tstool",NL_TSTL_PoincareSection_max_1.minds,940,0.295546558704454,1
1943,CO_Embed2_tau_eucdm3,"correlation,embedding",CO_Embed2_tau.eucdm3,767,-0.295108874056243,1
2687,PH_Walker_momentum_5_w_max,"trend",PH_Walker_momentum_5.w_max,818,-0.295108874056243,1
4889,NL_TISEAN_d2_1_10_0_d2g_dimest,"nonlinear,tisean,dimension",NL_TISEAN_d2_1_10_0.d2g_dimest,919,0.295108874056243,1
2608,PH_Walker_prop_11_w_propzcross,"trend",PH_Walker_prop_11.w_propzcross,814,-0.294890031732137,1
6049,PP_Compare_rav2_statav8,"preprocessing,raw,stationarity",PP_Compare_rav2.statav8,970,-0.294890031732137,1
5454,NL_TSTL_PoincareSection_max_1_pwithin1,"nonlinear,tstool",NL_TSTL_PoincareSection_max_1.pwithin1,940,-0.294671189408032,1
3911,SC_FluctAnal_2_nothing_50_logi_ssr,"scaling",SC_FluctAnal_2_nothing_50_logi.ssr,892,-0.294452347083926,1
2886,EN_Randomize_dyndist_xcn1fexpb,"entropy,slow",EN_Randomize_dyndist.xcn1fexpb,831,0.294452347083926,1
4240,SC_FluctAnal_mag_2_dfa_50_2_logi_r2_ssr,"scaling",SC_FluctAnal_mag_2_dfa_50_2_logi.r2_ssr,905,0.294452347083926,1
7329,MF_GARCHfit_ar_P1_Q1_ARCH_1,"model",MF_GARCHfit_ar_P1_Q1.ARCH_1,1032,0.294452347083926,1
1051,DK_crinkle_statistic,"misc",DK_crinkle_statistic,654,-0.294233504759821,1
2682,PH_Walker_momentum_5_w_std,"trend",PH_Walker_momentum_5.w_std,818,-0.294233504759821,1
3505,SB_BinaryStats_mean_stdstretch0,"distribution,stationarity",SB_BinaryStats_mean.stdstretch0,876,-0.294233504759821,1
6205,PP_Compare_resample_2_1_statav10,"preprocessing,raw,stationarity",PP_Compare_resample_2_1.statav10,975,-0.294233504759821,1
6991,MF_CompareTestSets_y_ar_best_uniform_25_01_1_stdrats_iqr,"model,prediction,arfit,stationarity",MF_CompareTestSets_y_ar_best_uniform_25_01_1.stdrats_iqr,1018,-0.294233504759821,1
6048,PP_Compare_rav2_statav6,"preprocessing,raw,stationarity",PP_Compare_rav2.statav6,970,0.294233504759821,1
849,SY_LocalGlobal_AC1_p1,"stationarity",SY_LocalGlobal_p1.ac1,502,-0.294014662435715,1
3345,ST_LocalExtrema_l50_stdext,"distribution,stationarity",ST_LocalExtrema_l50.stdext,866,-0.294014662435715,1
6452,WL_coeffs_db3_1_med_coeff,"wavelet",WL_coeffs_db3_1.med_coeff,990,-0.294014662435715,1
7558,CP_ML_StepDetect_l1pwc_10_lambdamax,"stepdetection",CP_ML_StepDetect_l1pwc_10.lambdamax,1049,-0.294014662435715,1
2086,NW_VisibilityGraph_norm_kac1,"network,visibilityGraph",NW_VisibilityGraph_norm.kac1,773,0.294014662435715,1
5524,NL_TSTL_LargestLyap_n1_01_001_3_1_4_vse_gradient,"nonlinear,tstool",NL_TSTL_LargestLyap_n1_01_001_3_1_4.vse_gradient,942,-0.29379582011161,1
5233,NL_TSTL_dimensions_50_ac_fnnmar_scr_co_mopt_logrmin,"nonlinear,tstool,scaling,dimension",NL_TSTL_dimensions_50_ac_fnnmar.scr_co_mopt_logrmin,929,-0.293576977787504,1
1577,CO_Embed2_Basic_tau_incircle_02,"correlation",CO_Embed2_Basic_tau.incircle_02,743,0.293358135463399,1
1992,CO_Embed2_Shapes_tau_circle_01_mean,"correlation,embedding",CO_Embed2_Shapes_tau_circle_01.mean,770,0.293139293139293,1
3207,DN_CompareKSFit_uni_psx,"distribution,ksdensity,raw,locdep",DN_CompareKSFit_uni.peaksepx,856,-0.292920450815188,1
3590,SB_MotifTwo_median_hh,"symbolic,motifs",SB_MotifTwo_median.hh,880,-0.292920450815188,1
252,CO_HistogramAMI_quantiles_2_1,"information,correlation,AMI",CO_HistogramAMI_quantiles_2.ami1,215,0.292920450815188,1
3258,DN_OutlierInclude_abs_001_mrmd,"distribution,outliers",DN_OutlierInclude_abs_001.mrmd,863,0.292920450815188,1
5080,NL_TSTL_GPCorrSum2_n1_05_100_20_ac_fnnmar_robfit_sea2,"nonlinear,correlation,tstool,stochastic",NL_TSTL_GPCorrSum2_n1_05_100_20_ac_fnnmar.robfit_sea2,925,0.292920450815188,1
647,SY_SlidingWindow_sampen_ent10_2,"stationarity",SY_SlidingWindow_sampen_ent10_2,374,0.292701608491082,1
3163,DN_SimpleFit_gauss1_AC2_ks,"distribution,gof,gauss1",DN_SimpleFit_gauss1_ks.resAC2,847,0.292482766166977,1
1160,CO_AddNoise_1_quantiles_10_fitlinb,"correlation,AMI,entropy",CO_AddNoise_1_quantiles_10.fitlinb,721,0.292263923842871,1
2081,NW_VisibilityGraph_norm_expnlogL,"network,visibilityGraph,lengthdep",NW_VisibilityGraph_norm.expnlogL,773,0.292263923842871,1
2500,FC_Surprise_T1_10_tau_m2quad_500_min,"information,symbolic",FC_Surprise_T1_10_tau_m2quad_500.min,806,0.292263923842871,1
1922,CO_StickAngles_y_q90_all,"correlation",CO_StickAngles_y.q90_all,766,-0.292045081518766,1
2047,NW_VisibilityGraph_horiz_entropy,"network,visibilityGraph",NW_VisibilityGraph_horiz.entropy,772,-0.292045081518766,1
7191,MF_armax_3_1_05_1_MA_1,"model",MF_armax_3_1_05_1.MA_1,1027,-0.292045081518766,1
4953,NL_TISEAN_d2_ac_10_001_flatsh2min_stabled,"nonlinear,tisean,dimension",NL_TISEAN_d2_ac_10_001.flatsh2min_stabled,920,0.292045081518766,1
5142,NL_TSTL_dimensions_50_ac_fnnmar_bc_lfitbmax,"nonlinear,tstool,scaling,dimension",NL_TSTL_dimensions_50_ac_fnnmar.bc_lfitbmax,929,0.292045081518766,1
4905,NL_TISEAN_d2_ac_10_001_takens05_median,"nonlinear,tisean,dimension",NL_TISEAN_d2_ac_10_001.takens05_median,920,-0.29182623919466,1
2524,FC_Surprise_T2_50_tau_m2quad_500_min,"information,symbolic",FC_Surprise_T2_50_tau_m2quad_500.min,809,0.29182623919466,1
2669,PH_Walker_momentum_2_sw_meanabsdiff,"trend",PH_Walker_momentum_2.sw_meanabsdiff,817,0.29182623919466,1
1324,CO_AddNoise_ac_kraskov1_4_ami_at_20,"correlation,AMI,entropy",CO_AddNoise_ac_kraskov1_4.ami_at_20,730,0.291607396870555,1
1100,CO_tc3_2_abs,"correlation,nonlinear",CO_tc3_2.abs,704,-0.291388554546449,1
6810,MF_steps_ahead_ar_2_6_ac1_4,"model,prediction",MF_steps_ahead_ar_2_6.ac1_4,1008,0.291169712222344,1
1346,SB_TransitionMatrix_31_stdeig,"symbolic,transitionmat",SB_TransitionMatrix_31.stdeig,732,-0.290950869898238,1
4068,SC_FluctAnal_2_rsrangefit_50_1_logi_r2_linfitint,"scaling",SC_FluctAnal_2_rsrangefit_50_1_logi.r2_linfitint,898,-0.290950869898238,1
7534,MF_hmm_08_2_LLtestpersample,"hmm,model",MF_hmm_08_2.LLtestpersample,1046,-0.290950869898238,1
3162,DN_SimpleFit_gauss1_AC1_ks,"distribution,gof,gauss1",DN_SimpleFit_gauss1_ks.resAC1,847,0.290950869898238,1
5027,NL_BoxCorrDim_50_ac_5_meanchr11,"nonlinear,correlation,tstool,dimension",NL_BoxCorrDim_50_ac_5.meanchr11,923,0.290950869898238,1
5865,PP_Compare_spline64_swms2_2,"preprocessing,raw,stationarity",PP_Compare_spline64.swms2_2,964,0.290732027574133,1
675,SY_SlidingWindow_mom4_s5_1,"stationarity",SY_SlidingWindow_mom4_s5_1,402,0.290513185250027,1
5204,NL_TSTL_dimensions_50_ac_fnnmar_scr_bc_mopt_scaling_int,"nonlinear,tstool,scaling,dimension",NL_TSTL_dimensions_50_ac_fnnmar.scr_bc_mopt_scaling_int,929,0.290513185250027,1
7404,MF_GARCHfit_ar_P1_Q2_lbq_pval_stde_1,"model",MF_GARCHfit_ar_P1_Q2.lbq_pval_stde_1,1033,0.290513185250027,1
3605,SB_MotifTwo_median_dudu,"symbolic,motifs",SB_MotifTwo_median.dudu,880,-0.290343814028836,1
1659,PH_ForcePotential_sine_1_1_1_ac1,"dynamicalSystem",PH_ForcePotential_sine_1_1_1.ac1,750,-0.290294342925922,1
1159,CO_AddNoise_1_quantiles_10_fitlina,"correlation,AMI,entropy",CO_AddNoise_1_quantiles_10.fitlina,721,-0.290075500601816,1
1955,CO_Embed2_tau_stdspana,"correlation,embedding,stationarity",CO_Embed2_tau.stdspana,767,0.290075500601816,1
